,latitude,longitude,plant_name,total_cap,plant_types_all,plant_caps_all,plant_type,renewable,state_long
878,42.323,-86.3146,Palisades,782.2,nuclear,782.2,nuclear,FALSE,Michigan
879,43.613001,-85.479469,Rogers,6,hydro,6,hydro,TRUE,Michigan
880,45.766859,-84.756601,Straits,10,natural_gas,10,natural_gas,FALSE,Michigan
881,43.156746,-83.628589,Thetford,114,natural_gas,114,natural_gas,FALSE,Michigan
882,43.639927,-83.844712,J C Weadock,322,"coal,natural_gas","309,13",coal,FALSE,Michigan
883,42.9528,-84.9025,Webber,3.3,hydro,3.3,hydro,TRUE,Michigan
884,41.792114,-83.44948,J R Whiting,330,"coal,petroleum","317,13",coal,FALSE,Michigan
885,42.658653,-84.095181,Colfax,12,petroleum,12,petroleum,FALSE,Michigan
886,42.2947,-83.1019,Delray,120,natural_gas,120,natural_gas,FALSE,Michigan
887,41.9631,-83.2581,Fermi,1133,"petroleum,nuclear","481,085",petroleum,FALSE,Michigan
888,42.5497,-83.4425,Hancock,124,natural_gas,124,natural_gas,FALSE,Michigan
889,41.8906,-83.3464,Monroe,2944,"coal,petroleum","2930,14",coal,FALSE,Michigan
890,42.45,-83.0381,Northeast,102,"natural_gas,petroleum","51,51",natural_gas,FALSE,Michigan
891,43.8264,-83.2383,Oliver,11.5,petroleum,11.5,petroleum,FALSE,Michigan
892,42.7106,-83.4569,Placid 12,12,petroleum,12,petroleum,FALSE,Michigan
893,42.7108,-83.4561,Putnam,11.5,petroleum,11.5,petroleum,FALSE,Michigan
894,42.2739,-83.1119,River Rouge,770.6,"coal,natural_gas,petroleum","527,234,9.6",coal,FALSE,Michigan
895,42.1225,-83.185,Slocum,11.6,petroleum,11.6,petroleum,FALSE,Michigan
896,42.7642,-82.4719,St Clair,1396.8,"coal,petroleum","1374,22.8",coal,FALSE,Unknown
897,42.2639,-83.6422,Superior,44,petroleum,44,petroleum,FALSE,Michigan
898,42.1217,-83.1808,Trenton Channel,713,coal,713,coal,FALSE,Michigan
899,43.4566,-83.1889,Wilmot,11.5,petroleum,11.5,petroleum,FALSE,Michigan
900,45.955014,-86.256291,Manistique,4.8,petroleum,4.8,petroleum,FALSE,Michigan
901,46.5162,-84.3729,Edison Sault,29.2,hydro,29.2,hydro,TRUE,Unknown
902,41.9439,-86.3289,Berrien Springs,3.1,hydro,3.1,hydro,TRUE,Michigan
903,41.84,-86.3524,Buchanan,2.3,hydro,2.3,hydro,TRUE,Michigan
904,46.5392,-90.3742,Saxon Falls,1,hydro,1,hydro,TRUE,Wisconsin
905,46.564601,-90.416147,Superior Falls,1,hydro,1,hydro,TRUE,Michigan
906,41.8436,-85.6694,Constantine,0.5,hydro,0.5,hydro,TRUE,Michigan
907,41.8056,-85.7505,Mottville,0.6,hydro,0.6,hydro,TRUE,Michigan
908,46.5789,-87.395,Presque Isle,344,coal,344,coal,FALSE,Michigan
909,45.771667,-87.063922,Escanaba,38.5,"coal,petroleum","26,12.5",coal,FALSE,Michigan
910,46.7553,-88.4558,John H Warden,17.7,wood,17.7,wood,TRUE,Michigan
911,46.7261,-88.6625,Prickett,0.8,hydro,0.8,hydro,TRUE,Michigan
912,46.6964,-89.2089,Victoria,10.2,hydro,10.2,hydro,TRUE,Michigan
913,45.9472,-88.2189,Brule,1.6,hydro,1.6,hydro,TRUE,Michigan
914,45.5136,-87.8011,Chalk Hill,2.8,hydro,2.8,hydro,TRUE,Wisconsin
915,46.1311,-88.225,Hemlock Falls,0.6,hydro,0.6,hydro,TRUE,Michigan
916,45.807956,-88.125121,Kingsford,2.8,hydro,2.8,hydro,TRUE,Michigan
917,45.9553,-88.1958,Michigamme Falls,2.6,hydro,2.6,hydro,TRUE,Michigan
918,45.990781,-88.210514,Peavy Falls,10.2,hydro,10.2,hydro,TRUE,Michigan
919,45.8719,-88.0694,Twin Falls,3.4,hydro,3.4,hydro,TRUE,Michigan
920,46.1592,-88.2353,Way Dam,0.1,hydro,0.1,hydro,TRUE,Michigan
921,45.482084,-87.802178,White Rapids,2.6,hydro,2.6,hydro,TRUE,Wisconsin
922,45.3547,-87.6494,Grand Rapids,4.8,hydro,4.8,hydro,TRUE,Michigan
923,42.0725,-83.9714,Clinton,3,"natural_gas,petroleum","2,1",natural_gas,FALSE,Michigan
924,41.932216,-84.99545,Coldwater,8.5,"natural_gas,petroleum","6,2.5",natural_gas,FALSE,Michigan
925,46.106278,-88.334531,Crystal Falls,1,hydro,1,hydro,TRUE,Michigan
926,43.0706,-86.235,J B Sims,66.3,coal,66.3,coal,FALSE,Michigan
927,43.1006,-86.41,Grand Haven Diesel Plant,21.8,"natural_gas,petroleum","11.2,10.6",natural_gas,FALSE,Unknown
928,43.7067,-86.4367,Hart,5.1,"natural_gas,petroleum","1.4,3.7",natural_gas,FALSE,Michigan
929,41.9061,-84.6319,Hillsdale,19.6,"natural_gas,petroleum","17.7,1.9",natural_gas,FALSE,Michigan
930,42.7956,-86.1133,James De Young,58,coal,58,coal,FALSE,Michigan
931,42.71839,-84.55808,Eckert Station,285,coal,285,coal,FALSE,Michigan
932,42.692222,-84.657222,Erickson Station,154.5,coal,154.5,coal,FALSE,Michigan
933,46.575965,-87.403579,Plant Four,20,petroleum,20,petroleum,FALSE,Michigan
934,46.571639,-87.410455,James R Smith,3.2,hydro,3.2,hydro,TRUE,Michigan
935,46.530598,-87.392206,Shiras,72.1,coal,72.1,coal,FALSE,Unknown
936,42.2717,-84.9411,Marshall,10.7,"natural_gas,petroleum,hydro","9.8,0.7,0.2",natural_gas,FALSE,Michigan
937,46.5933,-85.8183,Newberry,4.5,petroleum,4.5,petroleum,FALSE,Michigan
938,45.7889,-87.9058,Norway,5.9,hydro,5.9,hydro,TRUE,Michigan
939,42.8644,-84.9031,Frank Jenkins,3.5,petroleum,3.5,petroleum,FALSE,Michigan
940,43.4019,-84.6014,St Louis,6.9,"petroleum,hydro","6.5,0.4",petroleum,FALSE,Michigan
941,43.7289,-83.4367,Main Street,5.6,"natural_gas,petroleum","4.8,0.8",natural_gas,FALSE,Michigan
942,41.7992,-85.4256,Sturgis City  Diesel Plant,6,natural_gas,6,natural_gas,FALSE,Michigan
943,41.9711,-85.5381,Hydro Plant,2.2,hydro,2.2,hydro,TRUE,Michigan
944,46.50625,-84.349267,Saint Marys Falls,20.3,hydro,20.3,hydro,TRUE,Unknown
945,42.2081,-83.1453,Wyandotte,77.4,"coal,natural_gas,petroleum","42.5,29.5,5.4",coal,FALSE,Michigan
946,42.8067,-86.0558,Zeeland,24,natural_gas,24,natural_gas,FALSE,Michigan
947,46.3292,-84.3847,Dafter,6.8,petroleum,6.8,petroleum,FALSE,Michigan
948,45.391984,-84.333257,Kleber,1.8,hydro,1.8,hydro,TRUE,Michigan
949,45.36282,-84.29497,Tower,19.3,petroleum,19.3,petroleum,FALSE,Michigan
950,43.4878,-83.3881,Caro,8.5,petroleum,8.5,petroleum,FALSE,Michigan
951,43.6806,-82.9478,Ubly,12.3,"natural_gas,petroleum","1.5,10.8",natural_gas,FALSE,Michigan
952,43.8393,-85.426,George Johnson,49.7,"natural_gas,petroleum","48.7,1",natural_gas,FALSE,Michigan
953,42.731,-85.8551,Claude Vandyke,39.5,natural_gas,39.5,natural_gas,FALSE,Michigan
954,43.4016,-84.9141,Vestaburg,24.5,"natural_gas,petroleum","18.5,6",natural_gas,FALSE,Michigan
955,43.6728,-94.7075,Fox Lake,91.9,natural_gas,91.9,natural_gas,FALSE,Minnesota
956,43.528874,-96.364722,Hills,4,petroleum,4,petroleum,FALSE,Minnesota
957,47.5306,-92.1619,Syl Laskin,88.9,coal,88.9,coal,FALSE,Minnesota
958,45.8614,-94.3592,Blanchard,10.7,hydro,10.7,hydro,TRUE,Minnesota
959,47.2611,-93.6528,Clay Boswell,965.5,"coal,petroleum","964.7,0.8",coal,FALSE,Minnesota
960,46.666768,-92.293897,Fond Du Lac,12,hydro,12,hydro,TRUE,Minnesota
961,46.726627,-92.448619,Knife Falls,2.4,hydro,2.4,hydro,TRUE,Minnesota
962,45.975013,-94.369094,Little Falls,4.4,hydro,4.4,hydro,TRUE,Minnesota
963,46.735331,-92.151711,M L Hibbard,58,wood,58,wood,TRUE,Minnesota
964,46.316033,-94.484944,Pillager,1.4,hydro,1.4,hydro,TRUE,Minnesota
965,46.709126,-92.421733,Scanlon,1.6,hydro,1.6,hydro,TRUE,Minnesota
966,46.305,-94.3775,Sylvan,1.8,hydro,1.8,hydro,TRUE,Minnesota
967,46.655,-92.3333,Thomson,72.6,hydro,72.6,hydro,TRUE,Minnesota
968,47.9344,-91.7639,Winton,4,hydro,4,hydro,TRUE,Minnesota
969,44.8108,-93.2501,Black Dog,503,"coal,natural_gas","232,271",coal,FALSE,Minnesota
970,45.5756,-94.1408,Granite City,52,natural_gas,52,natural_gas,FALSE,Minnesota
971,44.982359,-93.254163,Hennepin Island,6.5,hydro,6.5,hydro,TRUE,Minnesota
972,44.9314,-93.1117,High Bridge,534,natural_gas,534,natural_gas,FALSE,Minnesota
973,44.781,-93.042,Inver Hills,285.6,"natural_gas,petroleum","282,3.6",natural_gas,FALSE,Minnesota
974,44.1974,-94.0078,Key City,42,natural_gas,42,natural_gas,FALSE,Minnesota
975,45.03,-92.7786,Allen S King,511,coal,511,coal,FALSE,Wisconsin
976,45.3338,-93.8493,Monticello,633,nuclear,633,nuclear,FALSE,Minnesota
977,44.622,-92.6333,Prairie Island,1040,nuclear,1040,nuclear,FALSE,Minnesota
978,44.5692,-92.516912,Red Wing,18,biomass,18,biomass,TRUE,Wisconsin
979,45.0203,-93.2753,Riverside,470,natural_gas,470,natural_gas,FALSE,Minnesota
980,43.621667,-95.678889,St James,12,petroleum,12,petroleum,FALSE,Minnesota
981,44.1967,-94.0009,Wilmarth,18,biomass,18,biomass,TRUE,Minnesota
982,46.290641,-96.043252,Hoot Lake,138.3,"coal,petroleum","138,0.3",coal,FALSE,Minnesota
983,43.639167,-95.943611,Adrian,2,petroleum,2,petroleum,FALSE,Minnesota
984,45.889167,-95.379722,Alexandria,8.2,petroleum,8.2,petroleum,FALSE,Minnesota
985,43.7014,-92.9626,Austin Northeast,28,natural_gas,28,natural_gas,FALSE,Minnesota
986,45.314444,-95.602777,Benson City of,11.1,petroleum,11.1,petroleum,FALSE,Minnesota
987,43.9225,-93.1247,Blooming Prairie,6.2,petroleum,6.2,petroleum,FALSE,Minnesota
988,43.6375,-94.101667,Blue Earth,8.1,petroleum,8.1,petroleum,FALSE,Minnesota
989,45.041378,-93.790522,Delano,22.6,"natural_gas,petroleum","2.4,20.2",natural_gas,FALSE,Minnesota
990,46.8175,-95.843333,Detroit Lakes,9.6,petroleum,9.6,petroleum,FALSE,Minnesota
991,45.3158,-93.5781,Elk River City of,12.2,"petroleum,biomass","9,3.2",petroleum,FALSE,Minnesota
992,44.5278,-94.7217,Fairfax,1.9,petroleum,1.9,petroleum,FALSE,Minnesota
993,43.6579,-94.4647,Fairmont,12,petroleum,12,petroleum,FALSE,Minnesota
994,44.7709,-94.1582,Glencoe,35.3,petroleum,35.3,petroleum,FALSE,Minnesota
995,47.7758,-90.3392,Grand Marais,6.1,petroleum,6.1,petroleum,FALSE,Minnesota
996,44.811685,-95.53455,Granite Falls,1.1,hydro,1.1,hydro,TRUE,Minnesota
997,47.4294,-92.935,Hibbing,30.5,coal,30.5,coal,FALSE,Minnesota
998,44.895741,-94.368433,Hutchinson Plant #1,31.6,natural_gas,31.6,natural_gas,FALSE,Minnesota
999,44.1122,-93.6944,Janesville,4.3,petroleum,4.3,petroleum,FALSE,Minnesota
1000,44.2689,-92.9714,Kenyon Municipal,5.4,petroleum,5.4,petroleum,FALSE,Minnesota
1001,44.106888,-94.219697,Lake Crystal,5.8,petroleum,5.8,petroleum,FALSE,Minnesota
1002,43.720026,-91.977738,Lanesboro,3.1,"petroleum,hydro","2.9,0.2",petroleum,FALSE,Minnesota
1003,45.115,-94.5281,Litchfield,15.7,petroleum,15.7,petroleum,FALSE,Minnesota
1004,43.654444,-96.201944,Luverne,3.5,petroleum,3.5,petroleum,FALSE,Minnesota
1005,44.446585,-95.792118,Marshall,15.4,petroleum,15.4,petroleum,FALSE,Minnesota
1006,45.675,-94.815277,Melrose,8.4,petroleum,8.4,petroleum,FALSE,Minnesota
1007,46.853611,-96.731111,Moorhead,10.5,petroleum,10.5,petroleum,FALSE,Minnesota
1008,46.4489,-92.7814,Moose Lake,10.6,petroleum,10.6,petroleum,FALSE,Minnesota
1009,45.8958,-93.2942,Mora,13.2,natural_gas,13.2,natural_gas,FALSE,Minnesota
1010,43.9405,-94.9434,Mountain Lake,8.7,"petroleum,wind","7.5,1.2",petroleum,FALSE,Minnesota
1011,44.5403,-93.5806,New Prague,16.8,natural_gas,16.8,natural_gas,FALSE,Minnesota
1012,44.3159,-94.4581,New Ulm,70.8,"natural_gas,petroleum","22.8,48",natural_gas,FALSE,Minnesota
1013,45.5017,-92.9686,North Branch,10,petroleum,10,petroleum,FALSE,Minnesota
1014,44.0833,-93.23,Owatonna,16.6,natural_gas,16.6,natural_gas,FALSE,Minnesota
1015,43.6722,-92.0847,Preston,4.1,"natural_gas,petroleum","2.2,1.9",natural_gas,FALSE,Minnesota
1016,45.5731,-93.5761,Princeton,12.8,petroleum,12.8,petroleum,FALSE,Minnesota
1017,44.212981,-92.480177,Rochester Hydro,2.6,hydro,2.6,hydro,TRUE,Minnesota
1018,44.02818,-92.460377,Silver Lake,80,coal,80,coal,FALSE,Minnesota
1019,44.5431,-95.1178,Redwood Falls,9.2,"petroleum,hydro","8.7,0.5",petroleum,FALSE,Minnesota
1020,44.2981,-94.5744,Sleepy Eye,11.2,petroleum,11.2,petroleum,FALSE,Minnesota
1021,44.2447,-94.9758,Springfield,8.9,petroleum,8.9,petroleum,FALSE,Minnesota
1022,43.6889,-92.3956,Spring Valley,7.1,petroleum,7.1,petroleum,FALSE,Minnesota
1023,48.114262,-96.179176,Thief River Falls,5.8,"petroleum,hydro","5.3,0.5",petroleum,FALSE,Minnesota
1024,43.828415,-94.436908,Truman,7.9,petroleum,7.9,petroleum,FALSE,Minnesota
1025,47.522428,-92.540951,Virginia,25,coal,25,coal,FALSE,Minnesota
1026,43.74453,-93.724129,Wells,8.1,petroleum,8.1,petroleum,FALSE,Minnesota
1027,44.0399,-95.4429,Westbrook,2.1,petroleum,2.1,petroleum,FALSE,Minnesota
1028,45.121705,-95.053236,Willmar,26.4,"coal,natural_gas,wind","15.9,6.5,4",coal,FALSE,Minnesota
1029,43.86811,-95.114444,Windom,7.6,petroleum,7.6,petroleum,FALSE,Minnesota
1030,43.63349,-95.609234,Worthington,19.6,"petroleum,wind","14,5.6",petroleum,FALSE,Minnesota
1031,45.601,-93.2081,Cambridge CT,181.8,"natural_gas,petroleum","159,22.8",natural_gas,FALSE,Minnesota
1032,45.296797,-93.558447,Elk River,210.5,"natural_gas,biomass","186.3,24.2",natural_gas,FALSE,Minnesota
1033,45.229073,-94.009673,Maple Lake,22.1,petroleum,22.1,petroleum,FALSE,Minnesota
1034,30.34,-88.4919,Chevron Oil,130,natural_gas,130,natural_gas,FALSE,Mississippi
1035,32.2925,-88.7461,Sweatt,124,natural_gas,124,natural_gas,FALSE,Mississippi
1036,30.4392,-89.0286,Jack Watson,998,"coal,natural_gas","706,292",coal,FALSE,Mississippi
1037,32.2831,-90.9306,Baxter Wilson,1162.7,natural_gas,1162.7,natural_gas,FALSE,Mississippi
1038,32.356954,-90.21297,Rex Brown,241.8,"natural_gas,petroleum","232.8,9",natural_gas,FALSE,Mississippi
1039,34.1845,-90.562662,L L Wilkins,49.5,natural_gas,49.5,natural_gas,FALSE,Mississippi
1040,33.517315,-90.209661,Henderson,78.8,"natural_gas,petroleum","69.8,9",natural_gas,FALSE,Mississippi
1041,32.8458,-90.4211,Yazoo,33.3,natural_gas,33.3,natural_gas,FALSE,Mississippi
1042,30.8889,-88.8054,Benndale,14,natural_gas,14,natural_gas,FALSE,Mississippi
1043,31.528,-89.3004,Moselle,477,natural_gas,477,natural_gas,FALSE,Mississippi
1044,32.030155,-89.08555,Paulding,16,petroleum,16,petroleum,FALSE,Mississippi
1045,37.361315,-94.58926,Asbury,189,coal,189,coal,FALSE,Missouri
1046,39.1306,-94.4778,Hawthorn,948.3,"coal,natural_gas","564,384.30",coal,FALSE,Missouri
1047,38.3114,-93.9348,Montrose,510,coal,510,coal,FALSE,Missouri
1048,39.1228,-94.5606,Northeast,375,petroleum,375,petroleum,FALSE,Missouri
1049,38.5935,-92.2206,Fairgrounds,55,petroleum,55,petroleum,FALSE,Missouri
1050,40.224525,-92.584928,Kirksville,13,natural_gas,13,natural_gas,FALSE,Missouri
1051,37.8503,-94.3444,Nevada,17.7,petroleum,17.7,petroleum,FALSE,Missouri
1052,38.78758,-94.277689,Ralph Green,70.5,natural_gas,70.5,natural_gas,FALSE,Missouri
1053,39.178319,-94.184445,Sibley,462.4,coal,462.4,coal,FALSE,Missouri
1054,39.7246,-94.8773,Lake Road,239.8,"coal,natural_gas,petroleum","96.3,102,41.5",coal,FALSE,Missouri
1055,37.9385,-92.847701,Niangua,3,hydro,3,hydro,TRUE,Missouri
1056,38.681797,-90.540048,Howard Bend,39,petroleum,39,petroleum,FALSE,Missouri
1057,38.562244,-90.837686,Labadie,2374,coal,2374,coal,FALSE,Missouri
1058,38.4017,-90.3358,Meramec,940,"coal,natural_gas,petroleum","836,49,55",coal,FALSE,Missouri
1059,38.2044,-92.6239,Osage,240.1,hydro,240.1,hydro,TRUE,Missouri
1060,38.915479,-90.290247,Sioux,974,coal,974,coal,FALSE,Missouri
1061,37.520833,-90.834722,Taum Sauk,440,pumped_storage,440,pumped_storage,FALSE,Missouri
1062,40.2478,-94.3303,Albany,6.1,petroleum,6.1,petroleum,FALSE,Missouri
1063,38.264408,-94.344385,Butler,10.8,petroleum,10.8,petroleum,FALSE,Missouri
1064,39.3617,-93.4956,Carrollton,19.5,"natural_gas,petroleum","17.7,1.8",natural_gas,FALSE,Missouri
1065,37.1653,-94.3089,Carthage,35.7,natural_gas,35.7,natural_gas,FALSE,Missouri
1066,39.783388,-93.564112,Chillicothe,90,"natural_gas,petroleum","80,10",natural_gas,FALSE,Missouri
1067,38.964646,-92.316768,Columbia,101.6,"coal,natural_gas,petroleum","38.5,47.5,12.6",coal,FALSE,Missouri
1068,37.6936,-93.7691,Stockton,54.2,hydro,54.2,hydro,TRUE,Missouri
1069,39.1406,-92.68,Fayette,9.2,petroleum,9.2,petroleum,FALSE,Missouri
1070,38.868095,-91.94778,Fulton,25.3,"natural_gas,petroleum","15,10.3",natural_gas,FALSE,Missouri
1071,39.9144,-93.9619,Gallatin,7,petroleum,7,petroleum,FALSE,Missouri
1072,39.073315,-93.714748,Higginsville,47.2,"natural_gas,petroleum","37.5,9.7",natural_gas,FALSE,Missouri
1073,39.0919,-94.3261,Blue Valley,143,"coal,natural_gas","93,50",coal,FALSE,Missouri
1074,39.094574,-94.411522,Jackson Square,30,petroleum,30,petroleum,FALSE,Missouri
1075,39.1067,-94.3804,Station H,39,natural_gas,39,natural_gas,FALSE,Missouri
1076,39.055954,-94.392957,Station I,38,petroleum,38,petroleum,FALSE,Missouri
1077,37.3847,-89.6606,Jackson,25.3,petroleum,25.3,petroleum,FALSE,Missouri
1078,40.4225,-91.7206,Kahoka,7.1,"natural_gas,petroleum","2.9,4.2",natural_gas,FALSE,Missouri
1079,29.9522,-95.2422,Atascosita,10.2,biomass,10.2,biomass,TRUE,Texas
1080,36.2431,-90.0495,Kennett,40.1,"natural_gas,petroleum","37.2,2.9",natural_gas,FALSE,Missouri
1081,40.0122,-92.5075,La Plata,3.4,petroleum,3.4,petroleum,FALSE,Missouri
1082,39.7378,-92.4689,Macon,5.3,petroleum,5.3,petroleum,FALSE,Missouri
1083,36.5531,-89.9682,Malden,15.9,petroleum,15.9,petroleum,FALSE,Missouri
1084,39.1228,-93.2064,Marshall,55,"coal,natural_gas,petroleum","21.8,30.5,2.7",coal,FALSE,Missouri
1085,40.375,-92.125,Memphis,8.8,petroleum,8.8,petroleum,FALSE,Missouri
1086,39.6525,-91.7994,Monroe,10,petroleum,10,petroleum,FALSE,Missouri
1087,38.997852,-93.965656,Odessa,5.3,petroleum,5.3,petroleum,FALSE,Missouri
1088,39.7961,-91.5556,Palmyra Municipal,6,petroleum,6,petroleum,FALSE,Missouri
1089,37.108611,-93.261944,James River Power Station,391,"coal,natural_gas","236,155",coal,FALSE,Missouri
1090,40.476742,-93.010018,Unionville City of,8,petroleum,8,petroleum,FALSE,Missouri
1091,39.2036,-91.861,Vandalia,8,petroleum,8,petroleum,FALSE,Missouri
1092,36.597,-93.3086,Table Rock,230,hydro,230,hydro,TRUE,Missouri
1093,36.5147,-89.5617,New Madrid,1154,coal,1154,coal,FALSE,Missouri
1094,39.5522,-92.6381,Thomas Hill,1133,coal,1133,coal,FALSE,Missouri
1095,38.6839,-91.7558,Chamois,63,coal,63,coal,FALSE,Missouri
1096,39.231534,-94.307979,Missouri City,38,coal,38,coal,FALSE,Missouri
1097,47.0539,-104.74,Glendive GT,74.9,natural_gas,74.9,natural_gas,FALSE,Montana
1098,46.4112,-105.7953,Miles City GT,23.6,natural_gas,23.6,natural_gas,FALSE,Montana
1099,47.521331,-111.261442,Black Eagle,21,hydro,21,hydro,TRUE,Montana
1100,47.5375,-111.194969,Cochrane,64,hydro,64,hydro,TRUE,Montana
1101,46.765941,-111.887341,Hauser,19,hydro,19,hydro,TRUE,Montana
1102,46.9915,-112.0047,Holter,48,hydro,48,hydro,TRUE,Montana
1103,45.77562,-108.480999,J E Corette Plant,153,coal,153,coal,FALSE,Montana
1104,47.6777,-114.2339,Kerr,206,hydro,206,hydro,TRUE,Montana
1105,47.581737,-111.060898,Morony,48,hydro,48,hydro,TRUE,Montana
1106,45.225741,-109.762489,Mystic,12,hydro,12,hydro,TRUE,Montana
1107,47.5344,-111.2045,Rainbow,60.5,hydro,60.5,hydro,TRUE,Montana
1108,47.569939,-111.122546,Ryan,60,hydro,60,hydro,TRUE,Montana
1109,47.593155,-115.358237,Thompson Falls,94,hydro,94,hydro,TRUE,Montana
1110,44.4533,-110.8347,Old Faithful,2,petroleum,2,petroleum,FALSE,Wyoming
1111,47.953889,-115.733611,Noxon Rapids,580.5,hydro,580.5,hydro,TRUE,Montana
1112,48.341521,-114.01443,Hungry Horse,428,hydro,428,hydro,TRUE,Montana
1113,45.307406,-107.957515,Yellowtail,287.2,hydro,287.2,hydro,TRUE,Montana
1114,41.3528,-99.4978,Ansley,1.3,"natural_gas,petroleum","0.8,0.5",natural_gas,FALSE,Nebraska
1115,40.3883,-95.8464,Auburn,17.5,natural_gas,17.5,natural_gas,FALSE,Nebraska
1116,41.423889,-100.194167,Arnold,1,petroleum,1,petroleum,FALSE,Nebraska
1117,40.1381,-99.8272,Beaver City,1.7,"natural_gas,petroleum","1.1,0.6",natural_gas,FALSE,Nebraska
1118,41.4031,-99.6392,Broken Bow,8.4,"natural_gas,petroleum","7.2,1.2",natural_gas,FALSE,Nebraska
1119,41.9144,-98.9906,Burwell,4.1,petroleum,4.1,petroleum,FALSE,Nebraska
1120,40.2267,-100.1358,Cambridge,4,petroleum,4,petroleum,FALSE,Nebraska
1121,40.3717,-98.7236,Campbell Village,1.3,petroleum,1.3,petroleum,FALSE,Nebraska
1122,40.6942,-99.7011,Canaday,115,natural_gas,115,natural_gas,FALSE,Nebraska
1123,40.959405,-100.397905,Jeffrey,21,hydro,21,hydro,TRUE,Nebraska
1124,40.6936,-99.8178,Johnson 1,20,hydro,20,hydro,TRUE,Nebraska
1125,40.6839,-99.7447,Johnson 2,22.5,hydro,22.5,hydro,TRUE,Nebraska
1126,41.1056,-102.4703,Chappell,1.1,petroleum,1.1,petroleum,FALSE,Nebraska
1127,40.6253,-96.9558,Crete,6,natural_gas,6,natural_gas,FALSE,Nebraska
1128,41.5419,-100.8756,Curtis,3,natural_gas,3,natural_gas,FALSE,Nebraska
1129,41.254652,-97.119202,David City,8.7,"natural_gas,petroleum","4,4.7",natural_gas,FALSE,Nebraska
1130,40.1408,-97.7239,Deshler,2.2,petroleum,2.2,petroleum,FALSE,Nebraska
1131,42.2764,-96.7289,Emerson,1.6,"natural_gas,petroleum","1.5,0.1",natural_gas,FALSE,Nebraska
1132,40.133872,-97.184286,Fairbury,18.8,natural_gas,18.8,natural_gas,FALSE,Nebraska
1133,44.1119,-87.9494,Ridgeview,6.4,biomass,6.4,biomass,TRUE,Wisconsin
1134,40.055,-95.6083,Falls City,19.9,"natural_gas,petroleum","18.4,1.5",natural_gas,FALSE,Nebraska
1135,40.0953,-98.9544,Franklin,3.9,natural_gas,3.9,natural_gas,FALSE,Nebraska
1136,41.4281,-96.4623,Lon Wright,160,"coal,natural_gas","120,40",coal,FALSE,Nebraska
1137,40.9228,-98.3269,C W Burdick,174.1,natural_gas,174.1,natural_gas,FALSE,Nebraska
1138,40.583155,-98.420055,Don Henry,18,natural_gas,18,natural_gas,FALSE,Nebraska
1139,40.598839,-98.38863,North Denver,35,natural_gas,35,natural_gas,FALSE,Nebraska
1140,41.235,-103.6597,Kimball,7.6,natural_gas,7.6,natural_gas,FALSE,Nebraska
1141,42.430539,-97.090814,Laurel,3.9,natural_gas,3.9,natural_gas,FALSE,Nebraska
1142,40.80788,-96.710667,J Street,29,natural_gas,29,natural_gas,FALSE,Nebraska
1143,41.9375,-96.4731,Lyons,1.1,petroleum,1.1,petroleum,FALSE,Nebraska
1144,40.6806,-95.8475,Nebraska City # 1,22.5,natural_gas,22.5,natural_gas,FALSE,Nebraska
1145,40.6756,-96.177778,Syracuse # 2,3.2,natural_gas,3.2,natural_gas,FALSE,Nebraska
1146,41.4639,-97.3283,Columbus,44.9,hydro,44.9,hydro,TRUE,Nebraska
1147,40.5589,-96.7847,Hallam,43.1,natural_gas,43.1,natural_gas,FALSE,Nebraska
1148,40.187928,-97.577857,Hebron,41.5,petroleum,41.5,petroleum,FALSE,Nebraska
1149,40.703511,-99.100753,Kearney,1,hydro,1,hydro,TRUE,Nebraska
1150,40.2214,-100.6508,McCook,42.9,petroleum,42.9,petroleum,FALSE,Nebraska
1151,41.4872,-97.6078,Monroe,3,hydro,3,hydro,TRUE,Nebraska
1152,41.0864,-100.7594,North Platte,24,hydro,24,hydro,TRUE,Nebraska
1153,40.5589,-96.7847,Sheldon,215,coal,215,coal,FALSE,Nebraska
1154,42.809337,-98.656283,Spencer,1.2,hydro,1.2,hydro,TRUE,Nebraska
1155,41.520522,-96.077511,Fort Calhoun,478.6,nuclear,478.6,nuclear,FALSE,Nebraska
1156,41.251488,-95.922682,Jones Street,122.7,petroleum,122.7,petroleum,FALSE,Nebraska
1157,41.32909,-95.94466,North Omaha,648.3,coal,648.3,coal,FALSE,Nebraska
1158,41.170594,-95.970603,Sarpy County,318.7,"natural_gas,petroleum","315.3,3.4",natural_gas,FALSE,Nebraska
1159,41.6025,-98.9283,Ord,10.8,petroleum,10.8,petroleum,FALSE,Nebraska
1160,40.2581,-99.6108,Oxford,3,natural_gas,3,natural_gas,FALSE,Nebraska
1161,42.0903,-96.7769,Pender,4.5,natural_gas,4.5,natural_gas,FALSE,Nebraska
1162,42.3497,-98.2092,Plainview Muncipal Power,5,petroleum,5,petroleum,FALSE,Nebraska
1163,40.0964,-98.5228,Red Cloud,5.7,petroleum,5.7,petroleum,FALSE,Nebraska
